"Код поста","Дата","Значение","Условный знак"
"12001","2007-07-13","132","B"
"12001","2007-07-14","132","B"
"12001","2007-07-15","132","B"
"12001","2007-07-16","131","B"
"12001","2007-07-17","131","B"
"12001","2007-07-18","131","B"
"12001","2007-07-19","131","B"
"12001","2007-07-20","131","B"
"12001","2007-07-21","131","B"
"12001","2007-07-22","131","B"
"12001","2007-07-23","130","B"
"12001","2007-07-24","130","B"
"12001","2007-07-25","130","B"
"12001","2007-07-26","130","B"
"12001","2007-07-27","130","B"
"12001","2007-07-28","130","B"
"12001","2007-07-29","130","B"
"12001","2007-07-30","130","B"
"12001","2007-07-31","130","B"
"12001","2007-08-01","129","B"
"12001","2007-08-02","129","B"
"12001","2007-08-03","129","B"
"12001","2007-08-04","129","B"
"12001","2007-08-05","129","B"
"12001","2007-08-06","129","B"
"12001","2007-08-07","129","B"
"12001","2007-08-08","129","B"
"12001","2007-08-09","129","B"
"12001","2007-08-10","129","B"
"12001","2007-08-11","128","B"
"12001","2007-08-12","128","B"
"12001","2007-08-13","128","B"
"12001","2007-08-14","128","B"
"12001","2007-08-15","127","B"
"12001","2007-08-16","127","B"
"12001","2007-08-17","127","B"
"12001","2007-08-18","127","B"
"12001","2007-08-19","127","B"
"12001","2007-08-20","126","B"
"12001","2007-08-21","126","B"
"12001","2007-08-22","126","B"
"12001","2007-08-23","126","B"
"12001","2007-08-24","126","B"
"12001","2007-08-25","126","B"
"12001","2007-08-26","126","B"
"12001","2007-08-27","125","B"
"12001","2007-08-28","125","B"
"12001","2007-08-29","125","B"
"12001","2007-08-30","125","B"
"12001","2007-08-31","124","B"
"12001","2007-09-01","124","B"
"12001","2007-09-02","124","B"
"12001","2007-09-03","124","B"
"12001","2007-09-04","124","B"
"12001","2007-09-05","123","B"
"12001","2007-09-06","123","B"
"12001","2007-09-07","123","B"
"12001","2007-09-08","123","B"
"12001","2007-09-09","123","B"
"12001","2007-09-10","123","B"
"12001","2007-09-11","123","B"
"12001","2007-09-12","122","B"
"12001","2007-09-13","122","B"
"12001","2007-09-14","122","B"
"12001","2007-09-15","122","B"
"12001","2007-09-16","122","B"
"12001","2007-09-17","122","B"
"12001","2007-09-18","122","B"
"12001","2007-09-19","122","B"
"12001","2007-09-20","121","B"
"12001","2007-09-21","121","B"
"12001","2007-09-22","121","B"
"12001","2007-09-23","121","B"
"12001","2007-09-24","120","B"
"12001","2007-09-25","120","B"
"12001","2007-09-26","120","B"
"12001","2007-09-27","120","B"
"12001","2007-09-28","120","B"
"12001","2007-09-29","120","B"
"12001","2007-09-30","120","B"
"12001","2007-10-01","120","B"
"12001","2007-10-02","120","B"
"12001","2007-10-03","120","B"
"12001","2007-10-04","120","B"
"12001","2007-10-05","120","B"
"12001","2007-10-06","120","B"
"12001","2007-10-07","120","B"
"12001","2007-10-08","120","B"
"12001","2007-10-09","120","B"
"12001","2007-10-10","119","B"
"12001","2007-10-11","119","B"
"12001","2007-10-12","119","B"
"12001","2007-10-13","119","B"
"12001","2007-10-14","119","B"
"12001","2007-10-15","119","B"
"12001","2007-10-16","118","B"
"12001","2007-10-17","118","B"
"12001","2007-10-18","118","B"
"12001","2007-10-19","118","B"
"12001","2007-10-20","117","B"
"12001","2007-10-21","117","B"
"12001","2007-10-22","117","B"
"12001","2007-10-23","117","B"
"12001","2007-10-24","117","B"
"12001","2007-10-25","117","B"
"12001","2007-10-26","117","B"
"12001","2007-10-27","117","B"
"12001","2007-10-28","116","B"
"12001","2007-10-29","116","B"
"12001","2007-10-30","116","B"
"12001","2007-10-31","116","B"
"12001","2007-11-01","116","B"
"12001","2007-11-02","116","B)"
"12001","2007-11-03","116","B)"
"12001","2007-11-04","116","BI"
"12001","2007-11-05","116","BI"
"12001","2007-11-06","116","BI"
"12001","2007-11-07","116","BI"
"12001","2007-11-08","116","BI"
"12001","2007-11-09","116","BI"
"12001","2007-11-10","116","BI"
"12001","2007-11-11","116","BI"
"12001","2007-11-12","115","BI"
"12001","2007-11-13","115","BI"
"12001","2007-11-14","115","BI"
"12001","2007-11-15","115","BI"
"12001","2007-11-16","115","BI"
"12001","2007-11-17","115","BI"
"12001","2007-11-18","116","BI"
"12001","2007-11-19","116","BI"
"12001","2007-11-20","116","BI"
"12001","2007-11-21","116","BI"
"12001","2007-11-22","117","BI"
"12001","2007-11-23","117","BI"
"12001","2007-11-24","117","BI"
"12001","2007-11-25","118","BI"
"12001","2007-11-26","118","BI"
"12001","2007-11-27","118","BI"
"12001","2007-11-28","118","BI"
"12001","2007-11-29","119","BI"
"12001","2007-11-30","119","BI"
"12001","2007-12-01","120","BI"
"12001","2007-12-02","120","BI"
"12001","2007-12-03","120","BI"
"12001","2007-12-04","122","BI"
"12001","2007-12-05","122","BI"
"12001","2007-12-06","122","BI"
"12001","2007-12-07","122","BI"
"12001","2007-12-08","122","BI"
"12001","2007-12-09","123","BI"
"12001","2007-12-10","123","BI"
"12001","2007-12-11","123","BI"
"12001","2007-12-12","123","BI"
"12001","2007-12-13","123","BI"
"12001","2007-12-14","123","BI"
"12001","2007-12-15","123","BI"
"12001","2007-12-16","123","BI"
"12001","2007-12-17","124","BI"
"12001","2007-12-18","124","BI"
"12001","2007-12-19","124","BI"
"12001","2007-12-20","124","BI"
"12001","2007-12-21","124","BI"
"12001","2007-12-22","124","BI"
"12001","2007-12-23","125","BI"
"12001","2007-12-24","125","BI"
"12001","2007-12-25","125","BI"
"12001","2007-12-26","125","BI"
"12001","2007-12-27","127","BI"
"12001","2007-12-28","127","BI"
"12001","2007-12-29","127","BI"
"12001","2007-12-30","127","BI"
"12001","2007-12-31","128","BI"
"12001","2008-01-01","128","BI"
"12001","2008-01-02","128","BI"
"12001","2008-01-03","128","BI"
"12001","2008-01-04","129","BI"
"12001","2008-01-05","129","BI"
"12001","2008-01-06","129","BI"
"12001","2008-01-07","129","BI"
"12001","2008-01-08","130","BI"
"12001","2008-01-09","130","BI"
"12001","2008-01-10","131","BI"
"12001","2008-01-11","132","BI"
"12001","2008-01-12","132","BI"
"12001","2008-01-13","132","BI"
"12001","2008-01-14","132","BI"
"12001","2008-01-15","133","BI"
"12001","2008-01-16","133","BI"
"12001","2008-01-17","133","BI"
"12001","2008-01-18","133","BI"
"12001","2008-01-19","134","BI"
"12001","2008-01-20","134","BI"
"12001","2008-01-21","134","BI"
"12001","2008-01-22","135","BI"
"12001","2008-01-23","135","BI"
"12001","2008-01-24","135","BI"
"12001","2008-01-25","136","BI"
"12001","2008-01-26","136","BI"
"12001","2008-01-27","137","BI"
"12001","2008-01-28","137","BI"
"12001","2008-01-29","137","BI"
"12001","2008-01-30","137","BI"
"12001","2008-01-31","139","BI"
"12001","2008-02-01","141","BI"
"12001","2008-02-02","141","BI"
"12001","2008-02-03","141","BI"
"12001","2008-02-04","141","BI"
"12001","2008-02-05","141","BI"
"12001","2008-02-06","141","BI"
"12001","2008-02-07","142","BI"
"12001","2008-02-08","142","BI"
"12001","2008-02-09","142","BI"
"12001","2008-02-10","142","BI"
"12001","2008-02-11","143","BI"
"12001","2008-02-12","143","BI"
"12001","2008-02-13","143","BI"
"12001","2008-02-14","143","BI"
"12001","2008-02-15","143","BI"
"12001","2008-02-16","143","BI"
"12001","2008-02-17","143","BI"
"12001","2008-02-18","143","BI"
"12001","2008-02-19","143","BI"
"12001","2008-02-20","143","BI"
"12001","2008-02-21","143","BI"
"12001","2008-02-22","143","BI"
"12001","2008-02-23","143","BI"
"12001","2008-02-24","143","BI"
"12001","2008-02-25","143","BI"
"12001","2008-02-26","143","BI"
"12001","2008-02-27","143","BI"
"12001","2008-02-28","143","BI"
"12001","2008-02-29","143","BI"
"12001","2008-03-01","143","BI"
"12001","2008-03-02","143","BI"
"12001","2008-03-03","143","BI"
"12001","2008-03-04","143","BI"
"12001","2008-03-05","143","BI"
"12001","2008-03-06","143","BI"
"12001","2008-03-07","143","BI"
"12001","2008-03-08","143","BI"
"12001","2008-03-09","143","BI"
"12001","2008-03-10","143","BI"
"12001","2008-03-11","143","BI"
"12001","2008-03-12","143","BI"
"12001","2008-03-13","143","BI"
"12001","2008-03-14","143","BI"
"12001","2008-03-15","143","BI"
"12001","2008-03-16","143","BI"
"12001","2008-03-17","143","BI"
"12001","2008-03-18","143","BI"
"12001","2008-03-19","143","BI"
"12001","2008-03-20","181","В↑"
"12001","2008-03-21","218","В↑"
"12001","2008-03-22","222","B("
"12001","2008-03-23","237","B("
"12001","2008-03-24","227","B("
"12001","2008-03-25","233","B("
"12001","2008-03-26","236","B("
"12001","2008-03-27","246","B("
"12001","2008-03-28","282","B("
"12001","2008-03-29","292","B("
"12001","2008-03-30","296","B↑"
"12001","2008-03-31","295","B↑"
"12001","2008-04-01","307","Л"
"12001","2008-04-02","280","Л"
"12001","2008-04-03","254",""
"12001","2008-04-04","232",""
"12001","2008-04-05","223",""
"12001","2008-04-06","207",""
"12001","2008-04-07","204",""
"12001","2008-04-08","195",""
"12001","2008-04-09","190",""
"12001","2008-04-10","188",""
"12001","2008-04-11","187",""
"12001","2008-04-12","183",""
"12001","2008-04-13","181",""
"12001","2008-04-14","179",""
"12001","2008-04-15","176",""
"12001","2008-04-16","172",""
"12001","2008-04-17","169",""
"12001","2008-04-18","165",""
"12001","2008-04-19","164",""
"12001","2008-04-20","164",""
"12001","2008-04-21","160",""
"12001","2008-04-22","160",""
"12001","2008-04-23","159",""
"12001","2008-04-24","158",""
"12001","2008-04-25","158",""
"12001","2008-04-26","157",""
"12001","2008-04-27","157",""
"12001","2008-04-28","157",""
"12001","2008-04-29","156",""
"12001","2008-04-30","156",""
"12001","2008-05-01","156",""
"12001","2008-05-02","156",""
"12001","2008-05-03","155",""
"12001","2008-05-04","154",""
"12001","2008-05-05","154",""
"12001","2008-05-06","154",""
"12001","2008-05-07","153",""
"12001","2008-05-08","153",""
"12001","2008-05-09","153",""
"12001","2008-05-10","153",""
"12001","2008-05-11","153",""
"12001","2008-05-12","153",""
"12001","2008-05-13","153",""
"12001","2008-05-14","152",""
"12001","2008-05-15","152",""
"12001","2008-05-16","152",""
"12001","2008-05-17","151","B"
"12001","2008-05-18","151","B"
"12001","2008-05-19","152","B"
"12001","2008-05-20","152","B"
"12001","2008-05-21","152","B"
"12001","2008-05-22","152","B"
"12001","2008-05-23","152","B"
"12001","2008-05-24","152","B"
"12001","2008-05-25","152","B"
"12001","2008-05-26","152","B"
"12001","2008-05-27","152","B"
"12001","2008-05-28","152","B"
"12001","2008-05-29","151","B"
"12001","2008-05-30","151","B"
"12001","2008-05-31","151","B"
"12001","2008-06-01","151","B"
"12001","2008-06-02","151","B"
"12001","2008-06-03","151","B"
"12001","2008-06-04","150","B"
"12001","2008-06-05","150","B"
"12001","2008-06-06","150","B"
"12001","2008-06-07","150","B"
"12001","2008-06-08","150","B"
"12001","2008-06-09","149","B"
"12001","2008-06-10","149","B"
"12001","2008-06-11","149","B"
"12001","2008-06-12","149","B"
"12001","2008-06-13","149","B"
"12001","2008-06-14","148","B"
"12001","2008-06-15","148","B"
"12001","2008-06-16","147","B"
"12001","2008-06-17","147","B"
"12001","2008-06-18","147","B"
"12001","2008-06-19","147","B"
"12001","2008-06-20","146","B"
"12001","2008-06-21","145","B"
"12001","2008-06-22","145","B"
"12001","2008-06-23","145","B"
"12001","2008-06-24","144","B"
"12001","2008-06-25","144","B"
"12001","2008-06-26","144","B"
"12001","2008-06-27","143","B"
"12001","2008-06-28","143","B"
"12001","2008-06-29","143","B"
"12001","2008-06-30","142","B"
"12001","2008-07-01","142","B"
"12001","2008-07-02","142","B"
"12001","2008-07-03","140","B"
"12001","2008-07-04","140","B"
"12001","2008-07-05","139","B"
"12001","2008-07-06","139","B"
"12001","2008-07-07","139","B"
"12001","2008-07-08","139","B"
"12001","2008-07-09","138","B"
"12001","2008-07-10","138","B"
"12001","2008-07-11","137","B"
"12001","2008-07-12","137","B"
"12001","2008-07-13","135","B"
"12001","2008-07-14","135","B"
"12001","2008-07-15","135","B"
"12001","2008-07-16","134","B"
"12001","2008-07-17","134","B"
"12001","2008-07-18","134","B"
"12001","2008-07-19","133","B"
"12001","2008-07-20","132","B"
"12001","2008-07-21","132","B"
"12001","2008-07-22","132","B"
"12001","2008-07-23","131","B"
"12001","2008-07-24","131","B"
"12001","2008-07-25","131","B"
"12001","2008-07-26","131","B"
"12001","2008-07-27","131","B"
"12001","2008-07-28","131","B"
"12001","2008-07-29","130","B"
"12001","2008-07-30","130","B"
"12001","2008-07-31","130","B"
"12001","2008-08-01","130","B"
"12001","2008-08-02","130","B"
"12001","2008-08-03","130","B"
"12001","2008-08-04","130","B"
"12001","2008-08-05","130","B"
"12001","2008-08-06","129","B"
"12001","2008-08-07","129","B"
"12001","2008-08-08","129","B"
"12001","2008-08-09","129","B"
"12001","2008-08-10","128","B"
"12001","2008-08-11","128","B"
"12001","2008-08-12","128","B"
"12001","2008-08-13","127","B"
"12001","2008-08-14","127","B"
"12001","2008-08-15","127","B"
"12001","2008-08-16","127","B"
"12001","2008-08-17","126","B"
"12001","2008-08-18","126","B"
"12001","2008-08-19","126","B"
"12001","2008-08-20","126","B"
"12001","2008-08-21","125","B"
"12001","2008-08-22","125","B"
"12001","2008-08-23","125","B"
"12001","2008-08-24","124","B"
"12001","2008-08-25","124","B"
"12001","2008-08-26","124","B"
"12001","2008-08-27","124","B"
"12001","2008-08-28","123","B"
"12001","2008-08-29","123","B"
"12001","2008-08-30","123","B"
"12001","2008-08-31","123","B"
"12001","2008-09-01","121","B"
"12001","2008-09-02","121","B"
"12001","2008-09-03","121","B"
"12001","2008-09-04","121","B"
"12001","2008-09-05","121","B"
"12001","2008-09-06","120","B"
"12001","2008-09-07","120","B"
"12001","2008-09-08","120","B"
"12001","2008-09-09","120","B"
"12001","2008-09-10","120","B"
"12001","2008-09-11","120","B"
"12001","2008-09-12","120","B"
"12001","2008-09-13","119","B"
"12001","2008-09-14","119","B"
"12001","2008-09-15","119","B"
"12001","2008-09-16","119","B"
"12001","2008-09-17","118","B"
"12001","2008-09-18","118","B"
"12001","2008-09-19","118","B"
"12001","2008-09-20","118","B"
"12001","2008-09-21","118","B"
"12001","2008-09-22","118","B"
"12001","2008-09-23","118","B"
"12001","2008-09-24","118","B"
"12001","2008-09-25","118","B"
"12001","2008-09-26","118","B"
"12001","2008-09-27","118","B"
"12001","2008-09-28","117","B"
"12001","2008-09-29","117","B"
"12001","2008-09-30","117","B"
"12001","2008-10-01","117","B"
"12001","2008-10-02","117","B"
"12001","2008-10-03","117","B"
"12001","2008-10-04","117","B"
"12001","2008-10-05","117","B"
"12001","2008-10-06","117","B"
"12001","2008-10-07","117","B"
"12001","2008-10-08","117","B"
"12001","2008-10-09","117","B"
"12001","2008-10-10","117","B"
"12001","2008-10-11","117","B"
"12001","2008-10-12","117","B"
"12001","2008-10-13","117","B"
"12001","2008-10-14","117","B"
"12001","2008-10-15","117","B"
"12001","2008-10-16","117","B"
"12001","2008-10-17","117","B"
"12001","2008-10-18","117","B"
"12001","2008-10-19","117","B"
"12001","2008-10-20","117","B"
"12001","2008-10-21","117","B"
"12001","2008-10-22","117","B"
"12001","2008-10-23","117","B"
"12001","2008-10-24","117","B"
"12001","2008-10-25","117","B"
"12001","2008-10-26","117","B"
"12001","2008-10-27","117","B"
"12001","2008-10-28","117","B"
"12001","2008-10-29","117","B"
"12001","2008-10-30","117","B"
"12001","2008-10-31","117","B"
"12001","2008-11-01","118","B"
"12001","2008-11-02","118","B)"
"12001","2008-11-03","119","B)"
"12001","2008-11-04","119","B)"
"12001","2008-11-05","119","B)"
"12001","2008-11-06","119","B)"
"12001","2008-11-07","119","BI"
"12001","2008-11-08","120","BI"
"12001","2008-11-09","121","BI"
"12001","2008-11-10","123","BI"
"12001","2008-11-11","123","BI"
"12001","2008-11-12","124","BI"
"12001","2008-11-13","124","BI"
"12001","2008-11-14","124","BI"
"12001","2008-11-15","125","BI"
"12001","2008-11-16","126","BI"
"12001","2008-11-17","126","BI"
"12001","2008-11-18","127","BI"
"12001","2008-11-19","127","BI"
"12001","2008-11-20","127","BI"
"12001","2008-11-21","128","BI"
"12001","2008-11-22","128","BI"
"12001","2008-11-23","128","BI"
"12001","2008-11-24","128","BI"
"12001","2008-11-25","129","BI"
"12001","2008-11-26","129","BI"
"12001","2008-11-27","129","BI"
"12001","2008-11-28","129","BI"
"12001","2008-11-29","130","BI"
"12001","2008-11-30","130","BI"
"12001","2008-12-01","130","BI"
"12001","2008-12-02","130","BI"
"12001","2008-12-03","130","BI"
"12001","2008-12-04","130","BI"
"12001","2008-12-05","130","BI"
"12001","2008-12-06","130","BI"
"12001","2008-12-07","130","BI"
"12001","2008-12-08","131","BI"
"12001","2008-12-09","131","BI"
"12001","2008-12-10","132","BI"
"12001","2008-12-11","132","BI"
"12001","2008-12-12","132","BI"
"12001","2008-12-13","132","BI"
"12001","2008-12-14","132","BI"
"12001","2008-12-15","132","BI"
"12001","2008-12-16","132","BI"
"12001","2008-12-17","132","BI"
"12001","2008-12-18","131","BI"
"12001","2008-12-19","131","BI"
"12001","2008-12-20","131","BI"
"12001","2008-12-21","130","BI"
"12001","2008-12-22","130","BI"
"12001","2008-12-23","130","BI"
"12001","2008-12-24","130","BI"
"12001","2008-12-25","130","BI"
"12001","2008-12-26","130","BI"
"12001","2008-12-27","129","BI"
"12001","2008-12-28","129","BI"
"12001","2008-12-29","129","BI"
"12001","2008-12-30","129","BI"
"12001","2008-12-31","128","BI"
"12001","2009-01-01","127","ВІ"
"12001","2009-01-02","128","ВІ"
"12001","2009-01-03","128","ВІ"
"12001","2009-01-04","129","ВІ"
"12001","2009-01-05","130","ВІ"
"12001","2009-01-06","130","ВІ"
"12001","2009-01-07","131","ВІ"
"12001","2009-01-08","131","ВІ"
"12001","2009-01-09","131","ВІ"
"12001","2009-01-10","132","ВІ"
"12001","2009-01-11","132","ВІ"
"12001","2009-01-12","132","ВІ"
"12001","2009-01-13","132","ВІ"
"12001","2009-01-14","133","ВІ"
"12001","2009-01-15","133","ВІ"
"12001","2009-01-16","133","ВІ"
"12001","2009-01-17","133","ВІ"
"12001","2009-01-18","134","ВІ"
"12001","2009-01-19","134","ВІ"
"12001","2009-01-20","135","ВІ"
"12001","2009-01-21","135","ВІ"
"12001","2009-01-22","135","ВІ"
"12001","2009-01-23","135","ВІ"
"12001","2009-01-24","135","ВІ"
"12001","2009-01-25","136","ВІ"
"12001","2009-01-26","136","ВІ"
"12001","2009-01-27","136","ВІ"
"12001","2009-01-28","137","ВІ"
"12001","2009-01-29","137","ВІ"
"12001","2009-01-30","137","ВІ"
"12001","2009-01-31","138","ВІ"
"12001","2009-02-01","138","ВІ"
"12001","2009-02-02","138","ВІ"
"12001","2009-02-03","138","ВІ"
"12001","2009-02-04","138","ВІ"
"12001","2009-02-05","138","ВІ"
"12001","2009-02-06","138","ВІ"
"12001","2009-02-07","139","ВІ"
"12001","2009-02-08","139","ВІ"
"12001","2009-02-09","139","ВІ"
"12001","2009-02-10","139","ВІ"
"12001","2009-02-11","139","ВІ"
"12001","2009-02-12","139","ВІ"
"12001","2009-02-13","139","ВІ"
"12001","2009-02-14","139","ВІ"
"12001","2009-02-15","139","ВІ"
"12001","2009-02-16","139","ВІ"
"12001","2009-02-17","139","ВІ"
"12001","2009-02-18","140","ВІ"
"12001","2009-02-19","140","ВІ"
"12001","2009-02-20","140","ВІ"
"12001","2009-02-21","140","ВІ"
"12001","2009-02-22","141","ВІ"
"12001","2009-02-23","141","ВІ"
"12001","2009-02-24","141","ВІ"
"12001","2009-02-25","141","ВІ"
"12001","2009-02-26","141","ВІ"
"12001","2009-02-27","141","ВІ"
"12001","2009-02-28","141","ВІ"
"12001","2009-03-01","142","ВІ"
"12001","2009-03-02","142","ВІ"
"12001","2009-03-03","142","ВІ"
"12001","2009-03-04","142","ВІ"
"12001","2009-03-05","142","ВІ"
"12001","2009-03-06","142","ВІ"
"12001","2009-03-07","142","ВІ"
"12001","2009-03-08","142","ВІ"
"12001","2009-03-09","142","ВІ"
"12001","2009-03-10","142","ВІ"
"12001","2009-03-11","142","ВІ"
"12001","2009-03-12","142","ВІ"
"12001","2009-03-13","142","ВІ"
"12001","2009-03-14","142","ВІ"
"12001","2009-03-15","142","ВІ"
"12001","2009-03-16","142","ВІ"
"12001","2009-03-17","142","ВІ"
"12001","2009-03-18","142","ВІ"
"12001","2009-03-19","142","ВІ"
"12001","2009-03-20","142","ВІ"
"12001","2009-03-21","142","ВІ"
"12001","2009-03-22","142","ВІ"
"12001","2009-03-23","142","ВІ"
"12001","2009-03-24","142","ВІ"
"12001","2009-03-25","142","ВІ"
"12001","2009-03-26","142","ВІ"
"12001","2009-03-27","145","ВІ"
"12001","2009-03-28","150","ВІ"
"12001","2009-03-29","163","В↑"
"12001","2009-03-30","166","В↑"
"12001","2009-03-31","165","В↑"
"12001","2009-04-01","162","В↑"
"12001","2009-04-02","160","ВІ"
"12001","2009-04-03","157","ВІ"
"12001","2009-04-04","154","ВІ"
"12001","2009-04-05","150","В("
"12001","2009-04-06","150","В("
"12001","2009-04-07","150","ВІ"
"12001","2009-04-08","150","ВІ"
"12001","2009-04-09","146","ВІ"
"12001","2009-04-10","144","ВІ"
"12001","2009-04-11","144","ВІ"
"12001","2009-04-12","144","ВІ"
"12001","2009-04-13","144","ВІ"
"12001","2009-04-14","144","ВІ"
"12001","2009-04-15","144","ВІ"
"12001","2009-04-16","144","ВІ"
"12001","2009-04-17","144","ВІ"
"12001","2009-04-18","144","В("
"12001","2009-04-19","143","В("
"12001","2009-04-20","143","В("
"12001","2009-04-21","143","В("
"12001","2009-04-22","143","В("
"12001","2009-04-23","143","В("
"12001","2009-04-24","143","ВN"
"12001","2009-04-25","143","ВN"
"12001","2009-04-26","143","ВN"
"12001","2009-04-27","142","ВN"
"12001","2009-04-28","142","ВN"
"12001","2009-04-29","142","ВN"
"12001","2009-04-30","142","ВN"
"12001","2009-05-01","142","В"
"12001","2009-05-02","142","В"
"12001","2009-05-03","142","В"
"12001","2009-05-04","142","В"
"12001","2009-05-05","141","В"
"12001","2009-05-06","141","В"
"12001","2009-05-07","140","В"
"12001","2009-05-08","140","В"
"12001","2009-05-09","140","В"
"12001","2009-05-10","139","В"
"12001","2009-05-11","139","В"
"12001","2009-05-12","139","В"
"12001","2009-05-13","138","В"
"12001","2009-05-14","137","В"
"12001","2009-05-15","137","В"
"12001","2009-05-16","137","В"
"12001","2009-05-17","137","В"
"12001","2009-05-18","137","В"
"12001","2009-05-19","137","В"
"12001","2009-05-20","137","В"
"12001","2009-05-21","137","В"
"12001","2009-05-22","137","В"
"12001","2009-05-23","136","В"
"12001","2009-05-24","136","В"
"12001","2009-05-25","136","В"
"12001","2009-05-26","136","В"
"12001","2009-05-27","135","В"
"12001","2009-05-28","135","В"
"12001","2009-05-29","135","В"
"12001","2009-05-30","134","В"
"12001","2009-05-31","134","В"
"12001","2009-06-01","134","В"
"12001","2009-06-02","134","В"
"12001","2009-06-03","134","В"
"12001","2009-06-04","134","В"
"12001","2009-06-05","133","В"
"12001","2009-06-06","133","В"
"12001","2009-06-07","133","В"
"12001","2009-06-08","133","В"
"12001","2009-06-09","133","В"
"12001","2009-06-10","133","В"
"12001","2009-06-11","133","В"
"12001","2009-06-12","133","В"
"12001","2009-06-13","133","В"
"12001","2009-06-14","132","В"
"12001","2009-06-15","132","В"
"12001","2009-06-16","132","В"
"12001","2009-06-17","132","В"
"12001","2009-06-18","132","В"
"12001","2009-06-19","132","В"
"12001","2009-06-20","132","В"
"12001","2009-06-21","132","В"
"12001","2009-06-22","132","В"
"12001","2009-06-23","132","В"
"12001","2009-06-24","132","В"
"12001","2009-06-25","131","В"
"12001","2009-06-26","131","В"
"12001","2009-06-27","131","В"
"12001","2009-06-28","130","В"
"12001","2009-06-29","130","В"
"12001","2009-06-30","130","В"
"12001","2009-07-01","130","В"
"12001","2009-07-02","130","В"
"12001","2009-07-03","130","В"
"12001","2009-07-04","129","В"
"12001","2009-07-05","129","В"
"12001","2009-07-06","128","В"
"12001","2009-07-07","128","В"
"12001","2009-07-08","128","В"
"12001","2009-07-09","129","В"
"12001","2009-07-10","128","В"
"12001","2009-07-11","128","В"
"12001","2009-07-12","128","В"
"12001","2009-07-13","128","В"
"12001","2009-07-14","128","В"
"12001","2009-07-15","127","В"
"12001","2009-07-16","127","В"
"12001","2009-07-17","127","В"
"12001","2009-07-18","126","В"
"12001","2009-07-19","126","В"
"12001","2009-07-20","126","В"
"12001","2009-07-21","126","В"
"12001","2009-07-22","126","В"
"12001","2009-07-23","125","В"
"12001","2009-07-24","125","В"
"12001","2009-07-25","125","В"
"12001","2009-07-26","125","В"
"12001","2009-07-27","125","В"
"12001","2009-07-28","124","В"
"12001","2009-07-29","124","В"
"12001","2009-07-30","123","В"
"12001","2009-07-31","122","В"
"12001","2009-08-01","122","В"
"12001","2009-08-02","122","В"
"12001","2009-08-03","122","В"
"12001","2009-08-04","121","В"
"12001","2009-08-05","121","В"
"12001","2009-08-06","121","В"
"12001","2009-08-07","120","В"
"12001","2009-08-08","120","В"
"12001","2009-08-09","120","В"
"12001","2009-08-10","120","В"
"12001","2009-08-11","120","В"
"12001","2009-08-12","119","В"
"12001","2009-08-13","119","В"
"12001","2009-08-14","119","В"
"12001","2009-08-15","118","В"
"12001","2009-08-16","118","В"
"12001","2009-08-17","118","В"
"12001","2009-08-18","117","В"
"12001","2009-08-19","117","В"
"12001","2009-08-20","117","В"
"12001","2009-08-21","117","В"
"12001","2009-08-22","116","В"
"12001","2009-08-23","116","В"
"12001","2009-08-24","116","В"
"12001","2009-08-25","115","В"
"12001","2009-08-26","115","В"
"12001","2009-08-27","115","В"
"12001","2009-08-28","115","В"
"12001","2009-08-29","114","В"
"12001","2009-08-30","114","В"
"12001","2009-08-31","114","В"
"12001","2009-09-01","113","В"
"12001","2009-09-02","113","В"
"12001","2009-09-03","113","В"
"12001","2009-09-04","112","В"
"12001","2009-09-05","112","В"
"12001","2009-09-06","112","В"
"12001","2009-09-07","112","В"
"12001","2009-09-08","111","В"
"12001","2009-09-09","111","В"
"12001","2009-09-10","110","В"
"12001","2009-09-11","110","В"
"12001","2009-09-12","110","В"
"12001","2009-09-13","110","В"
"12001","2009-09-14","109","В"
"12001","2009-09-15","109","В"
"12001","2009-09-16","109","В"
"12001","2009-09-17","109","В"
"12001","2009-09-18","108","В"
"12001","2009-09-19","108","В"
"12001","2009-09-20","108","В"
"12001","2009-09-21","108","В"
"12001","2009-09-22","107","В"
"12001","2009-09-23","107","В"
"12001","2009-09-24","107","В"
"12001","2009-09-25","106","В"
"12001","2009-09-26","105","В"
"12001","2009-09-27","105","В"
"12001","2009-09-28","105","В"
"12001","2009-09-29","104","В"
"12001","2009-09-30","104","В"
"12001","2009-10-01","102","В"
"12001","2009-10-02","102","В"
"12001","2009-10-03","102","В"
"12001","2009-10-04","102","В"
"12001","2009-10-05","102","В"
"12001","2009-10-06","103","В"
"12001","2009-10-07","103","В"
"12001","2009-10-08","103","В"
"12001","2009-10-09","103","В"
"12001","2009-10-10","103","В"
"12001","2009-10-11","103","В"
"12001","2009-10-12","103","В"
"12001","2009-10-13","103","В"
"12001","2009-10-14","103","В"
"12001","2009-10-15","103","В"
"12001","2009-10-16","103","В"
"12001","2009-10-17","103","В"
"12001","2009-10-18","104","В"
"12001","2009-10-19","104","В"
"12001","2009-10-20","104","В"
"12001","2009-10-21","104","В)"
"12001","2009-10-22","104","В)"
"12001","2009-10-23","104","В)"
"12001","2009-10-24","104","ВZ"
"12001","2009-10-25","104","ВІ"
"12001","2009-10-26","104","ВІ"
"12001","2009-10-27","104","ВІ"
"12001","2009-10-28","104","ВІ"
"12001","2009-10-29","104","ВІ"
"12001","2009-10-30","105","ВІ"
