"Код поста","Дата","Значение","Условный знак"
"15125","2006-01-30","254",""
"15125","2006-01-31","244",""
"15125","2006-02-01","243",""
"15125","2006-02-02","248",""
"15125","2006-02-03","248",""
"15125","2006-02-04","248",""
"15125","2006-02-05","248",""
"15125","2006-02-06","248",""
"15125","2006-02-07","248",""
"15125","2006-02-08","248",""
"15125","2006-02-09","248",""
"15125","2006-02-10","248",""
"15125","2006-02-11","248",""
"15125","2006-02-12","248",""
"15125","2006-02-13","248",""
"15125","2006-02-14","248",""
"15125","2006-02-15","248",""
"15125","2006-02-16","248",""
"15125","2006-02-17","248",""
"15125","2006-02-18","248",""
"15125","2006-02-19","248",""
"15125","2006-02-20","248",""
"15125","2006-02-21","238",""
"15125","2006-02-22","238",""
"15125","2006-02-23","238",""
"15125","2006-02-24","238",""
"15125","2006-02-25","238",""
"15125","2006-02-26","238",""
"15125","2006-02-27","238",""
"15125","2006-02-28","238",""
"15125","2006-03-01","238",""
"15125","2006-03-02","238",""
"15125","2006-03-03","238",""
"15125","2006-03-04","238",""
"15125","2006-03-05","238",""
"15125","2006-03-06","238",""
"15125","2006-03-07","239",""
"15125","2006-03-08","239",""
"15125","2006-03-09","239",""
"15125","2006-03-10","239",""
"15125","2006-03-11","239",""
"15125","2006-03-12","239",""
"15125","2006-03-13","239",""
"15125","2006-03-14","239",""
"15125","2006-03-15","239",""
"15125","2006-03-16","239",""
"15125","2006-03-17","239",""
"15125","2006-03-18","239",""
"15125","2006-03-19","239",""
"15125","2006-03-20","239",""
"15125","2006-03-21","239",""
"15125","2006-03-22","239",""
"15125","2006-03-23","239",""
"15125","2006-03-24","239",""
"15125","2006-03-25","239",""
"15125","2006-03-26","239",""
"15125","2006-03-27","239",""
"15125","2006-03-28","239",""
"15125","2006-03-29","239",""
"15125","2006-03-30","239",""
"15125","2006-03-31","239",""
"15125","2006-04-01","239",""
"15125","2006-04-02","239",""
"15125","2006-04-03","239",""
"15125","2006-04-04","239",""
"15125","2006-04-05","239",""
"15125","2006-04-06","239",""
"15125","2006-04-07","239",""
"15125","2006-04-08","239",""
"15125","2006-04-09","239",""
"15125","2006-04-10","239",""
"15125","2006-04-11","239",""
"15125","2006-04-12","239",""
"15125","2006-04-13","239",""
"15125","2006-04-14","239",""
"15125","2006-04-15","239",""
"15125","2006-04-16","239",""
"15125","2006-04-17","239",""
"15125","2006-04-18","239",""
"15125","2006-04-19","239",""
"15125","2006-04-20","239",""
"15125","2006-04-21","239",""
"15125","2006-04-22","239",""
"15125","2006-04-23","239",""
"15125","2006-04-24","239",""
"15125","2006-04-25","239",""
"15125","2006-04-26","239",""
"15125","2006-04-27","239",""
"15125","2006-04-28","239",""
"15125","2006-04-29","239",""
"15125","2006-04-30","239",""
"15125","2006-05-01","239",""
"15125","2006-05-02","239",""
"15125","2006-05-03","239",""
"15125","2006-05-04","239",""
"15125","2006-05-05","239",""
"15125","2006-05-06","239",""
"15125","2006-05-07","239",""
"15125","2006-05-08","239",""
"15125","2006-05-09","239",""
"15125","2006-05-10","239",""
"15125","2006-05-11","239",""
"15125","2006-05-12","210",""
"15125","2006-05-13","210",""
"15125","2006-05-14","210",""
"15125","2006-05-15","210",""
"15125","2006-05-16","210",""
"15125","2006-05-17","210",""
"15125","2006-05-18","210",""
"15125","2006-05-19","210",""
"15125","2006-05-20","210",""
"15125","2006-05-21","237",""
"15125","2006-05-22","237",""
"15125","2006-05-23","237",""
"15125","2006-05-24","237",""
"15125","2006-05-25","237",""
"15125","2006-05-26","237",""
"15125","2006-05-27","237",""
"15125","2006-05-28","237",""
"15125","2006-05-29","237",""
"15125","2006-05-30","200",""
"15125","2006-05-31","164",""
"15125","2006-06-01","164",""
"15125","2006-06-02","164",""
"15125","2006-06-03","164",""
"15125","2006-06-04","164",""
"15125","2006-06-05","164",""
"15125","2006-06-06","164",""
"15125","2006-06-07","164",""
"15125","2006-06-08","164",""
"15125","2006-06-09","151",""
"15125","2006-06-10","138",""
"15125","2006-06-11","138",""
"15125","2006-06-12","138",""
"15125","2006-06-13","138",""
"15125","2006-06-14","138",""
"15125","2006-06-15","138",""
"15125","2006-06-16","138",""
"15125","2006-06-17","138",""
"15125","2006-06-18","138",""
"15125","2006-06-19","138",""
"15125","2006-06-20","138",""
"15125","2006-06-21","170",""
"15125","2006-06-22","170",""
"15125","2006-06-23","158",""
"15125","2006-06-24","145",""
"15125","2006-06-25","145",""
"15125","2006-06-26","145",""
"15125","2006-06-27","145",""
"15125","2006-06-28","145",""
"15125","2006-06-29","140",""
"15125","2006-06-30","136",""
"15125","2006-07-01","136",""
"15125","2006-07-02","136",""
"15125","2006-07-03","136",""
"15125","2006-07-04","136",""
"15125","2006-07-05","136",""
"15125","2006-07-06","136",""
"15125","2006-07-07","136",""
"15125","2006-07-08","136",""
"15125","2006-07-09","136",""
"15125","2006-07-10","136",""
"15125","2006-07-11","136",""
"15125","2006-07-12","136",""
"15125","2006-07-13","136",""
"15125","2006-07-14","136",""
"15125","2006-07-15","136",""
"15125","2006-07-16","136",""
"15125","2006-07-17","136",""
"15125","2006-07-18","136",""
"15125","2006-07-19","136",""
"15125","2006-07-20","136",""
"15125","2006-07-21","136",""
"15125","2006-07-22","136",""
"15125","2006-07-23","136",""
"15125","2006-07-24","131",""
"15125","2006-07-25","126",""
"15125","2006-07-26","126",""
"15125","2006-07-27","126",""
"15125","2006-07-28","126",""
"15125","2006-07-29","126",""
"15125","2006-07-30","126",""
"15125","2006-07-31","126",""
"15125","2006-08-01","126",""
"15125","2006-08-02","126",""
"15125","2006-08-03","126",""
"15125","2006-08-04","126",""
"15125","2006-08-05","126",""
"15125","2006-08-06","126",""
"15125","2006-08-07","126",""
"15125","2006-08-08","126",""
"15125","2006-08-09","126",""
"15125","2006-08-10","126",""
"15125","2006-08-11","121",""
"15125","2006-08-12","116",""
"15125","2006-08-13","116",""
"15125","2006-08-14","116",""
"15125","2006-08-15","116",""
"15125","2006-08-16","116",""
"15125","2006-08-17","116",""
"15125","2006-08-18","116",""
"15125","2006-08-19","116",""
"15125","2006-08-20","116",""
"15125","2006-08-21","116",""
"15125","2006-08-22","116",""
"15125","2006-08-23","116",""
"15125","2006-08-24","116",""
"15125","2006-08-25","116",""
"15125","2006-08-26","116",""
"15125","2006-08-27","116",""
"15125","2006-08-28","116",""
"15125","2006-08-29","110",""
"15125","2006-08-30","105",""
"15125","2006-08-31","105",""
"15125","2006-09-01","105",""
"15125","2006-09-02","105",""
"15125","2006-09-03","105",""
"15125","2006-09-04","105",""
"15125","2006-09-05","105",""
"15125","2006-09-06","112",""
"15125","2006-09-07","120",""
"15125","2006-09-08","120",""
"15125","2006-09-09","120",""
"15125","2006-09-10","120",""
"15125","2006-09-11","120",""
"15125","2006-09-12","120",""
"15125","2006-09-13","120",""
"15125","2006-09-14","120",""
"15125","2006-09-15","120",""
"15125","2006-09-16","120",""
"15125","2006-09-17","120",""
"15125","2006-09-18","120",""
"15125","2006-09-19","120",""
"15125","2006-09-20","120",""
"15125","2006-09-21","110",""
"15125","2006-09-22","103",""
"15125","2006-09-23","86",""
"15125","2006-09-24","77",""
"15125","2006-09-25","77",""
"15125","2006-09-26","77",""
"15125","2006-09-27","77",""
"15125","2006-09-28","85",""
"15125","2006-09-29","93",""
"15125","2006-09-30","93",""
"15125","2006-10-01","93",""
"15125","2006-10-02","93",""
"15125","2006-10-03","117",""
"15125","2006-10-04","141",""
"15125","2006-10-05","141",""
"15125","2006-10-06","141",""
"15125","2006-10-07","141",""
"15125","2006-10-08","141",""
"15125","2006-10-09","141",""
"15125","2006-10-10","141",""
"15125","2006-10-11","161",""
"15125","2006-10-12","181",""
"15125","2006-10-13","181",""
"15125","2006-10-14","181",""
"15125","2006-10-15","181",""
"15125","2006-10-16","181",""
"15125","2006-10-17","181",""
"15125","2006-10-18","181",""
"15125","2006-10-19","181",""
"15125","2006-10-20","181",""
"15125","2006-10-21","231",""
"15125","2006-10-22","231",""
"15125","2006-10-23","231",""
"15125","2006-10-24","231",""
"15125","2006-10-25","231",""
"15125","2006-10-26","231",""
"15125","2006-10-27","231",""
"15125","2006-10-28","231",""
"15125","2006-10-29","231",""
"15125","2006-10-30","231",""
"15125","2006-10-31","242",""
"15125","2006-11-01","252",""
"15125","2006-11-02","252",""
"15125","2006-11-03","252",""
"15125","2006-11-04","252",""
"15125","2006-11-05","252",""
"15125","2006-11-06","252",""
"15125","2006-11-07","252",""
"15125","2006-11-08","252",""
"15125","2006-11-09","252",""
"15125","2006-11-10","252",""
"15125","2006-11-11","252",""
"15125","2006-11-12","252",""
"15125","2006-11-13","252",""
"15125","2006-11-14","252",""
"15125","2006-11-15","252",""
"15125","2006-11-16","252",""
"15125","2006-11-17","252",""
"15125","2006-11-18","252",""
"15125","2006-11-19","252",""
"15125","2006-11-20","252",""
"15125","2006-11-21","252",""
"15125","2006-11-22","249",""
"15125","2006-11-23","246",""
"15125","2006-11-24","246",""
"15125","2006-11-25","246",""
"15125","2006-11-26","246",""
"15125","2006-11-27","246",""
"15125","2006-11-28","246",""
"15125","2006-11-29","246",""
"15125","2006-11-30","246",""
"15125","2006-12-01","246",""
"15125","2006-12-02","243",""
"15125","2006-12-03","240",""
"15125","2006-12-04","238",""
"15125","2006-12-05","236",""
"15125","2006-12-06","236",""
"15125","2006-12-07","236",""
"15125","2006-12-08","236",""
"15125","2006-12-09","236",""
"15125","2006-12-10","236",""
"15125","2006-12-11","236",""
"15125","2006-12-12","236",""
"15125","2006-12-13","236",""
"15125","2006-12-14","236",""
"15125","2006-12-15","236",""
"15125","2006-12-16","236",""
"15125","2006-12-17","236",""
"15125","2006-12-18","236",""
"15125","2006-12-19","236",""
"15125","2006-12-20","236",""
"15125","2006-12-21","236",""
"15125","2006-12-22","236",""
"15125","2006-12-23","236",""
"15125","2006-12-24","236",""
"15125","2006-12-25","236",""
"15125","2006-12-26","236",""
"15125","2006-12-27","236",""
"15125","2006-12-28","236",""
"15125","2006-12-29","236",""
"15125","2006-12-30","236",""
"15125","2006-12-31","236",""
"15125","2007-01-01","236",""
"15125","2007-01-02","236",""
"15125","2007-01-03","227",""
"15125","2007-01-04","236",""
"15125","2007-01-05","236",""
"15125","2007-01-06","236",""
"15125","2007-01-07","236",""
"15125","2007-01-08","236",""
"15125","2007-01-09","236",""
"15125","2007-01-10","236",""
"15125","2007-01-11","236",""
"15125","2007-01-12","236",""
"15125","2007-01-13","236",""
"15125","2007-01-14","236",""
"15125","2007-01-15","236",""
"15125","2007-01-16","236",""
"15125","2007-01-17","236",""
"15125","2007-01-18","236",""
"15125","2007-01-19","235",""
"15125","2007-01-20","235",""
"15125","2007-01-21","235",""
"15125","2007-01-22","235",""
"15125","2007-01-23","235",""
"15125","2007-01-24","235",""
"15125","2007-01-25","235",""
"15125","2007-01-26","235",""
"15125","2007-01-27","235",""
"15125","2007-01-28","235",""
"15125","2007-01-29","235",""
"15125","2007-01-30","235",""
"15125","2007-01-31","235",""
"15125","2007-02-01","235",""
"15125","2007-02-02","235",""
"15125","2007-02-03","235",""
"15125","2007-02-04","235",""
"15125","2007-02-05","235",""
"15125","2007-02-06","235",""
"15125","2007-02-07","235",""
"15125","2007-02-08","235",""
"15125","2007-02-09","235",""
"15125","2007-02-10","235",""
"15125","2007-02-11","235",""
"15125","2007-02-12","235",""
"15125","2007-02-13","226",""
"15125","2007-02-14","216",""
"15125","2007-02-15","216",""
"15125","2007-02-16","216",""
"15125","2007-02-17","216",""
"15125","2007-02-18","216",""
"15125","2007-02-19","216",""
"15125","2007-02-20","216",""
"15125","2007-02-21","216",""
"15125","2007-02-22","216",""
"15125","2007-02-23","211",""
"15125","2007-02-24","206",""
"15125","2007-02-25","206",""
"15125","2007-02-26","206",""
"15125","2007-02-27","206",""
"15125","2007-02-28","195",""
"15125","2007-03-01","184",""
"15125","2007-03-02","184",""
"15125","2007-03-03","184",""
"15125","2007-03-04","184",""
"15125","2007-03-05","184",""
"15125","2007-03-06","184",""
"15125","2007-03-07","184",""
"15125","2007-03-08","184",""
"15125","2007-03-09","184",""
"15125","2007-03-10","184",""
"15125","2007-03-11","184",""
"15125","2007-03-12","184",""
"15125","2007-03-13","184",""
"15125","2007-03-14","228",""
"15125","2007-03-15","273",""
"15125","2007-03-16","273",""
"15125","2007-03-17","273",""
"15125","2007-03-18","273",""
"15125","2007-03-19","277",""
"15125","2007-03-20","281",""
"15125","2007-03-21","281",""
"15125","2007-03-22","281",""
"15125","2007-03-23","281",""
"15125","2007-03-24","281",""
"15125","2007-03-25","281",""
"15125","2007-03-26","281",""
"15125","2007-03-27","281",""
"15125","2007-03-28","281",""
"15125","2007-03-29","281",""
"15125","2007-03-30","281",""
"15125","2007-03-31","281",""
"15125","2007-04-01","281",""
"15125","2007-04-02","281",""
"15125","2007-04-03","281",""
"15125","2007-04-04","281",""
"15125","2007-04-05","281",""
"15125","2007-04-06","281",""
"15125","2007-04-07","281",""
"15125","2007-04-08","281",""
"15125","2007-04-09","281",""
"15125","2007-04-10","281",""
"15125","2007-04-11","281",""
"15125","2007-04-12","281",""
"15125","2007-04-13","281",""
"15125","2007-04-14","281",""
"15125","2007-04-15","182",""
"15125","2007-04-16","82",""
"15125","2007-04-17","82",""
"15125","2007-04-18","74",""
"15125","2007-04-19","67",""
"15125","2007-04-20","67",""
"15125","2007-04-21","67",""
"15125","2007-04-22","67",""
"15125","2007-04-23","67",""
"15125","2007-04-24","90",""
"15125","2007-04-25","104",""
"15125","2007-04-26","94",""
"15125","2007-04-27","94",""
"15125","2007-04-28","94",""
"15125","2007-04-29","94",""
"15125","2007-04-30","94",""
"15125","2007-05-01","94",""
"15125","2007-05-02","94",""
"15125","2007-05-03","94",""
"15125","2007-05-04","100",""
"15125","2007-05-05","105",""
"15125","2007-05-06","105",""
"15125","2007-05-07","105",""
"15125","2007-05-08","105",""
"15125","2007-05-09","105",""
"15125","2007-05-10","105",""
"15125","2007-05-11","105",""
"15125","2007-05-12","115",""
"15125","2007-05-13","125",""
"15125","2007-05-14","125",""
"15125","2007-05-15","125",""
"15125","2007-05-16","125",""
"15125","2007-05-17","125",""
"15125","2007-05-18","125",""
"15125","2007-05-19","125",""
"15125","2007-05-20","125",""
"15125","2007-05-21","125",""
"15125","2007-05-22","125",""
"15125","2007-05-23","125",""
"15125","2007-05-24","125",""
"15125","2007-05-25","125",""
"15125","2007-05-26","125",""
"15125","2007-05-27","125",""
"15125","2007-05-28","125",""
"15125","2007-05-29","125",""
"15125","2007-05-30","125",""
"15125","2007-05-31","125",""
"15125","2007-06-01","125",""
"15125","2007-06-02","125",""
"15125","2007-06-03","125",""
"15125","2007-06-04","128",""
"15125","2007-06-05","131",""
"15125","2007-06-06","137",""
"15125","2007-06-07","143",""
"15125","2007-06-08","143",""
"15125","2007-06-09","143",""
"15125","2007-06-10","143",""
"15125","2007-06-11","143",""
"15125","2007-06-12","143",""
"15125","2007-06-13","143",""
"15125","2007-06-14","143",""
"15125","2007-06-15","143",""
"15125","2007-06-16","143",""
"15125","2007-06-17","143",""
"15125","2007-06-18","143",""
"15125","2007-06-19","143",""
"15125","2007-06-20","143",""
"15125","2007-06-21","150",""
"15125","2007-06-22","150",""
"15125","2007-06-23","150",""
"15125","2007-06-24","150",""
"15125","2007-06-25","150",""
"15125","2007-06-26","150",""
"15125","2007-06-27","150",""
"15125","2007-06-28","150",""
"15125","2007-06-29","150",""
"15125","2007-06-30","150",""
"15125","2007-07-01","150",""
"15125","2007-07-02","150",""
"15125","2007-07-03","150",""
"15125","2007-07-04","150",""
"15125","2007-07-05","150",""
"15125","2007-07-06","150",""
"15125","2007-07-07","150",""
"15125","2007-07-08","150",""
"15125","2007-07-09","150",""
"15125","2007-07-10","148",""
"15125","2007-07-11","147",""
"15125","2007-07-12","147",""
"15125","2007-07-13","147",""
"15125","2007-07-14","147",""
"15125","2007-07-15","147",""
"15125","2007-07-16","147",""
"15125","2007-07-17","147",""
"15125","2007-07-18","146",""
"15125","2007-07-19","146",""
"15125","2007-07-20","146",""
"15125","2007-07-21","146",""
"15125","2007-07-22","146",""
"15125","2007-07-23","146",""
"15125","2007-07-24","146",""
"15125","2007-07-25","146",""
"15125","2007-07-26","146",""
"15125","2007-07-27","146",""
"15125","2007-07-28","146",""
"15125","2007-07-29","146",""
"15125","2007-07-30","146",""
"15125","2007-07-31","146",""
"15125","2007-08-01","146",""
"15125","2007-08-02","146",""
"15125","2007-08-03","146",""
"15125","2007-08-04","146",""
"15125","2007-08-05","146",""
"15125","2007-08-06","146",""
"15125","2007-08-07","146",""
"15125","2007-08-08","146",""
"15125","2007-08-09","146",""
"15125","2007-08-10","146",""
"15125","2007-08-11","146",""
"15125","2007-08-12","146",""
"15125","2007-08-13","146",""
"15125","2007-08-14","146",""
"15125","2007-08-15","144",""
"15125","2007-08-16","141",""
"15125","2007-08-17","141",""
"15125","2007-08-18","141",""
"15125","2007-08-19","141",""
"15125","2007-08-20","141",""
"15125","2007-08-21","141",""
"15125","2007-08-22","141",""
"15125","2007-08-23","141",""
"15125","2007-08-24","141",""
"15125","2007-08-25","136",""
"15125","2007-08-26","131",""
"15125","2007-08-27","131",""
"15125","2007-08-28","131",""
"15125","2007-08-29","131",""
"15125","2007-08-30","131",""
"15125","2007-08-31","131",""
"15125","2007-09-01","131",""
"15125","2007-09-02","131",""
"15125","2007-09-03","131",""
"15125","2007-09-04","131",""
"15125","2007-09-05","128",""
"15125","2007-09-06","124",""
"15125","2007-09-07","124",""
"15125","2007-09-08","124",""
"15125","2007-09-09","124",""
"15125","2007-09-10","124",""
"15125","2007-09-11","124",""
"15125","2007-09-12","124",""
"15125","2007-09-13","124",""
"15125","2007-09-14","124",""
"15125","2007-09-15","124",""
"15125","2007-09-16","124",""
"15125","2007-09-17","118",""
"15125","2007-09-18","111",""
"15125","2007-09-19","111",""
"15125","2007-09-20","111",""
"15125","2007-09-21","111",""
"15125","2007-09-22","111",""
"15125","2007-09-23","111",""
"15125","2007-09-24","111",""
"15125","2007-09-25","106",""
"15125","2007-09-26","102",""
"15125","2007-09-27","102",""
"15125","2007-09-28","100",""
"15125","2007-09-29","97",""
"15125","2007-09-30","",""
"15125","2007-10-01","97",""
"15125","2007-10-02","97",""
"15125","2007-10-03","97",""
"15125","2007-10-04","97",""
"15125","2007-10-05","97",""
"15125","2007-10-06","97",""
"15125","2007-10-07","97",""
"15125","2007-10-08","97",""
"15125","2007-10-09","97",""
"15125","2007-10-10","97",""
"15125","2007-10-11","97",""
"15125","2007-10-12","97",""
"15125","2007-10-13","97",""
"15125","2007-10-14","97",""
"15125","2007-10-15","97",""
"15125","2007-10-16","98",""
"15125","2007-10-17","98",""
"15125","2007-10-18","98",""
"15125","2007-10-19","98",""
"15125","2007-10-20","98",""
"15125","2007-10-21","98",""
"15125","2007-10-22","98",""
"15125","2007-10-23","98",""
"15125","2007-10-24","120",""
"15125","2007-10-25","141",""
"15125","2007-10-26","141",""
"15125","2007-10-27","141",""
"15125","2007-10-28","141",""
"15125","2007-10-29","141",""
"15125","2007-10-30","163",""
"15125","2007-10-31","185",""
"15125","2007-11-01","185",""
"15125","2007-11-02","185",""
"15125","2007-11-03","185",""
"15125","2007-11-04","198",""
"15125","2007-11-05","210",""
"15125","2007-11-06","210",""
"15125","2007-11-07","210",""
"15125","2007-11-08","210",""
"15125","2007-11-09","222",""
"15125","2007-11-10","234",""
"15125","2007-11-11","234",""
"15125","2007-11-12","234",""
"15125","2007-11-13","234",""
"15125","2007-11-14","234",""
"15125","2007-11-15","234",""
"15125","2007-11-16","234",""
"15125","2007-11-17","234",""
"15125","2007-11-18","234",""
"15125","2007-11-19","234",""
"15125","2007-11-20","234",""
"15125","2007-11-21","234",""
"15125","2007-11-22","234",""
"15125","2007-11-23","234",""
"15125","2007-11-24","234",""
"15125","2007-11-25","246",""
"15125","2007-11-26","259",""
"15125","2007-11-27","259",""
"15125","2007-11-28","259",""
"15125","2007-11-29","259",""
"15125","2007-11-30","258",""
"15125","2007-12-01","257",""
"15125","2007-12-02","257",""
"15125","2007-12-03","257",""
"15125","2007-12-04","257",""
"15125","2007-12-05","257",""
"15125","2007-12-06","257",""
"15125","2007-12-07","256",""
"15125","2007-12-08","255",""
"15125","2007-12-09","255",""
"15125","2007-12-10","255",""
"15125","2007-12-11","255",""
"15125","2007-12-12","255",""
"15125","2007-12-13","254",""
"15125","2007-12-14","252",""
"15125","2007-12-15","252",""
"15125","2007-12-16","252",""
"15125","2007-12-17","251",""
"15125","2007-12-18","250",""
"15125","2007-12-19","250",""
"15125","2007-12-20","250",""
"15125","2007-12-21","250",""
"15125","2007-12-22","240",""
"15125","2007-12-23","229",""
"15125","2007-12-24","229",""
"15125","2007-12-25","229",""
"15125","2007-12-26","229",""
"15125","2007-12-27","229",""
"15125","2007-12-28","229",""
"15125","2007-12-29","229",""
"15125","2007-12-30","229",""
"15125","2007-12-31","229",""
"15125","2008-01-01","229",""
"15125","2008-01-02","229",""
"15125","2008-01-03","229",""
"15125","2008-01-04","229",""
"15125","2008-01-05","229",""
"15125","2008-01-06","229",""
"15125","2008-01-07","229",""
"15125","2008-01-08","227",""
"15125","2008-01-09","227",""
"15125","2008-01-10","227",""
"15125","2008-01-11","227",""
"15125","2008-01-12","227",""
"15125","2008-01-13","227",""
"15125","2008-01-14","227",""
"15125","2008-01-15","227",""
"15125","2008-01-16","227",""
"15125","2008-01-17","227",""
"15125","2008-01-18","227",""
"15125","2008-01-19","227",""
"15125","2008-01-20","227",""
"15125","2008-01-21","227",""
"15125","2008-01-22","227",""
"15125","2008-01-23","227",""
"15125","2008-01-24","227",""
"15125","2008-01-25","227",""
"15125","2008-01-26","224",""
"15125","2008-01-27","221",""
"15125","2008-01-28","221",""
"15125","2008-01-29","221",""
"15125","2008-01-30","221",""
"15125","2008-01-31","221",""
"15125","2008-02-01","221",""
"15125","2008-02-02","221",""
"15125","2008-02-03","221",""
"15125","2008-02-04","221",""
"15125","2008-02-05","221",""
"15125","2008-02-06","221",""
"15125","2008-02-07","221",""
"15125","2008-02-08","221",""
"15125","2008-02-09","221",""
"15125","2008-02-10","221",""
"15125","2008-02-11","221",""
"15125","2008-02-12","221",""
"15125","2008-02-13","221",""
"15125","2008-02-14","221",""
"15125","2008-02-15","221",""
"15125","2008-02-16","221",""
"15125","2008-02-17","221",""
"15125","2008-02-18","221",""
"15125","2008-02-19","220",""
"15125","2008-02-20","220",""
"15125","2008-02-21","220",""
"15125","2008-02-22","220",""
"15125","2008-02-23","220",""
"15125","2008-02-24","220",""
"15125","2008-02-25","220",""
"15125","2008-02-26","220",""
"15125","2008-02-27","220",""
"15125","2008-02-28","220",""
"15125","2008-02-29","220",""
"15125","2008-03-01","220",""
"15125","2008-03-02","220",""
"15125","2008-03-03","220",""
"15125","2008-03-04","220",""
"15125","2008-03-05","220",""
"15125","2008-03-06","220",""
"15125","2008-03-07","220",""
"15125","2008-03-08","220",""
"15125","2008-03-09","219",""
"15125","2008-03-10","218",""
"15125","2008-03-11","218",""
"15125","2008-03-12","218",""
"15125","2008-03-13","218",""
"15125","2008-03-14","218",""
"15125","2008-03-15","218",""
"15125","2008-03-16","218",""
"15125","2008-03-17","218",""
"15125","2008-03-18","218",""
"15125","2008-03-19","218",""
"15125","2008-03-20","218",""
"15125","2008-03-21","218",""
"15125","2008-03-22","218",""
"15125","2008-03-23","218",""
"15125","2008-03-24","218",""
"15125","2008-03-25","224",""
"15125","2008-03-26","231",""
"15125","2008-03-27","231",""
"15125","2008-03-28","231",""
"15125","2008-03-29","231",""
"15125","2008-03-30","231",""
"15125","2008-03-31","231",""
"15125","2008-04-01","231",""
"15125","2008-04-02","231",""
"15125","2008-04-03","231",""
"15125","2008-04-04","231",""
"15125","2008-04-05","231",""
"15125","2008-04-06","231",""
"15125","2008-04-07","231",""
"15125","2008-04-08","231",""
"15125","2008-04-09","231",""
"15125","2008-04-10","156",""
"15125","2008-04-11","82",""
"15125","2008-04-12","82",""
"15125","2008-04-13","82",""
"15125","2008-04-14","82",""
"15125","2008-04-15","82",""
"15125","2008-04-16","82",""
"15125","2008-04-17","84",""
"15125","2008-04-18","92",""
"15125","2008-04-19","98",""
"15125","2008-04-20","105",""
"15125","2008-04-21","112",""
"15125","2008-04-22","100",""
"15125","2008-04-23","87",""
"15125","2008-04-24","94",""
"15125","2008-04-25","100",""
"15125","2008-04-26","92",""
"15125","2008-04-27","85",""
"15125","2008-04-28","85",""
"15125","2008-04-29","98",""
"15125","2008-04-30","111",""
"15125","2008-05-01","111",""
"15125","2008-05-02","111",""
"15125","2008-05-03","111",""
"15125","2008-05-04","111",""
"15125","2008-05-05","111",""
"15125","2008-05-06","118",""
"15125","2008-05-07","124",""
"15125","2008-05-08","124",""
"15125","2008-05-09","124",""
"15125","2008-05-10","124",""
"15125","2008-05-11","124",""
"15125","2008-05-12","124",""
"15125","2008-05-13","124",""
"15125","2008-05-14","124",""
"15125","2008-05-15","132",""
"15125","2008-05-16","141",""
"15125","2008-05-17","141",""
"15125","2008-05-18","141",""
"15125","2008-05-19","141",""
"15125","2008-05-20","141",""
"15125","2008-05-21","141",""
"15125","2008-05-22","141",""
"15125","2008-05-23","142",""
"15125","2008-05-24","143",""
"15125","2008-05-25","143",""
"15125","2008-05-26","143",""
"15125","2008-05-27","143",""
"15125","2008-05-28","143",""
"15125","2008-05-29","143",""
"15125","2008-05-30","143",""
"15125","2008-05-31","142",""
"15125","2008-06-01","141",""
"15125","2008-06-02","141",""
"15125","2008-06-03","134",""
"15125","2008-06-04","126",""
"15125","2008-06-05","126",""
"15125","2008-06-06","141",""
"15125","2008-06-07","141",""
"15125","2008-06-08","141",""
"15125","2008-06-09","141",""
"15125","2008-06-10","141",""
"15125","2008-06-11","141",""
"15125","2008-06-12","141",""
"15125","2008-06-13","141",""
"15125","2008-06-14","141",""
"15125","2008-06-15","141",""
"15125","2008-06-16","141",""
"15125","2008-06-17","141",""
"15125","2008-06-18","141",""
"15125","2008-06-19","141",""
"15125","2008-06-20","141",""
"15125","2008-06-21","141",""
"15125","2008-06-22","141",""
"15125","2008-06-23","141",""
"15125","2008-06-24","141",""
"15125","2008-06-25","141",""
"15125","2008-06-26","141",""
"15125","2008-06-27","141",""
"15125","2008-06-28","141",""
"15125","2008-06-29","141",""
"15125","2008-06-30","141",""
"15125","2008-07-01","141",""
"15125","2008-07-02","141",""
"15125","2008-07-03","141",""
"15125","2008-07-04","141",""
"15125","2008-07-05","141",""
"15125","2008-07-06","141",""
"15125","2008-07-07","141",""
"15125","2008-07-08","136",""
"15125","2008-07-09","132",""
"15125","2008-07-10","132",""
"15125","2008-07-11","132",""
"15125","2008-07-12","132",""
"15125","2008-07-13","132",""
"15125","2008-07-14","132",""
"15125","2008-07-15","132",""
"15125","2008-07-16","132",""
"15125","2008-07-17","132",""
"15125","2008-07-18","132",""
"15125","2008-07-19","132",""
"15125","2008-07-20","132",""
"15125","2008-07-21","125",""
"15125","2008-07-22","118",""
"15125","2008-07-23","118",""
"15125","2008-07-24","118",""
"15125","2008-07-25","118",""
"15125","2008-07-26","118",""
"15125","2008-07-27","118",""
"15125","2008-07-28","118",""
"15125","2008-07-29","118",""
"15125","2008-07-30","118",""
"15125","2008-07-31","118",""
"15125","2008-08-01","118",""
"15125","2008-08-02","118",""
"15125","2008-08-03","118",""
"15125","2008-08-04","118",""
"15125","2008-08-05","118",""
"15125","2008-08-06","118",""
"15125","2008-08-07","118",""
"15125","2008-08-08","118",""
"15125","2008-08-09","118",""
"15125","2008-08-10","118",""
"15125","2008-08-11","118",""
"15125","2008-08-12","118",""
"15125","2008-08-13","118",""
"15125","2008-08-14","118",""
"15125","2008-08-15","118",""
"15125","2008-08-16","118",""
"15125","2008-08-17","118",""
"15125","2008-08-18","118",""
