"Код поста","Дата","Значение","Условный знак"
"11242","2017-01-01","468","_IВ"
"11242","2017-01-02","468","_IВ"
"11242","2017-01-03","468","_IВ"
"11242","2017-01-04","468","_IВ"
"11242","2017-01-05","468","_IВ"
"11242","2017-01-06","468","_IВ"
"11242","2017-01-07","468","_IВ"
"11242","2017-01-08","468","_IВ"
"11242","2017-01-09","468","_IВ"
"11242","2017-01-10","469","IВ"
"11242","2017-01-11","469","IВ"
"11242","2017-01-12","469","IВ"
"11242","2017-01-13","469","IВ"
"11242","2017-01-14","469","IВ"
"11242","2017-01-15","469","IВ"
"11242","2017-01-16","469","IВ"
"11242","2017-01-17","469","IВ"
"11242","2017-01-18","469","IВ"
"11242","2017-01-19","469","IВ"
"11242","2017-01-20","469","IВ"
"11242","2017-01-21","470","^IВ"
"11242","2017-01-22","470","^IВ"
"11242","2017-01-23","470","^IВ"
"11242","2017-01-24","470","^IВ"
"11242","2017-01-25","470","^IВ"
"11242","2017-01-26","470","^IВ"
"11242","2017-01-27","470","^IВ"
"11242","2017-01-28","470","^IВ"
"11242","2017-01-29","470","^IВ"
"11242","2017-01-30","470","^IВ"
"11242","2017-01-31","470","^IВ"
"11242","2017-02-01","470","^IВ"
"11242","2017-02-02","470","^IВ"
"11242","2017-02-03","470","^IВ"
"11242","2017-02-04","470","^IВ"
"11242","2017-02-05","470","^IВ"
"11242","2017-02-06","470","^IВ"
"11242","2017-02-07","470","^IВ"
"11242","2017-02-08","470","^IВ"
"11242","2017-02-09","470","^IВ"
"11242","2017-02-10","470","^IВ"
"11242","2017-02-11","470","^IВ"
"11242","2017-02-12","470","^IВ"
"11242","2017-02-13","469","IВ"
"11242","2017-02-14","469","IВ"
"11242","2017-02-15","469","IВ"
"11242","2017-02-16","469","_IВ"
"11242","2017-02-17","468","_IВ"
"11242","2017-02-18","468","_IВ"
"11242","2017-02-19","469","IВ"
"11242","2017-02-20","469","IВ"
"11242","2017-02-21","470","^IВ"
"11242","2017-02-22","470","^IВ"
"11242","2017-02-23","470","^IВ"
"11242","2017-02-24","470","^IВ"
"11242","2017-02-25","470","^IВ"
"11242","2017-02-26","470","^IВ"
"11242","2017-02-27","470","^IВ"
"11242","2017-02-28","470","^IВ"
"11242","2017-03-01","470","_IВ"
"11242","2017-03-02","470","_IВ"
"11242","2017-03-03","470","_IВ"
"11242","2017-03-04","470","_IВ"
"11242","2017-03-05","470","_IВ"
"11242","2017-03-06","470","_IВ"
"11242","2017-03-07","471","_IВ"
"11242","2017-03-08","472","IВ"
"11242","2017-03-09","472","IВ"
"11242","2017-03-10","472","IВ"
"11242","2017-03-11","474","IВ"
"11242","2017-03-12","474","IВ"
"11242","2017-03-13","474","IВ"
"11242","2017-03-14","474","IВ"
"11242","2017-03-15","474","IВ"
"11242","2017-03-16","474","IВ"
"11242","2017-03-17","474","IВ"
"11242","2017-03-18","474","IВ"
"11242","2017-03-19","475","IВ"
"11242","2017-03-20","475","IВ"
"11242","2017-03-21","475","IВ"
"11242","2017-03-22","475","IВ"
"11242","2017-03-23","475","IВ"
"11242","2017-03-24","475","IВ"
"11242","2017-03-25","475","IВ"
"11242","2017-03-26","475","IВ"
"11242","2017-03-27","475","IВ"
"11242","2017-03-28","475","IВ"
"11242","2017-03-29","478","IВ"
"11242","2017-03-30","484","IВ"
"11242","2017-03-31","504","^IВ"
"11242","2017-04-01","583","W"
"11242","2017-04-02","665","W"
"11242","2017-04-03","678","W"
"11242","2017-04-04","678","W"
"11242","2017-04-05","678","W"
"11242","2017-04-06","682","W"
"11242","2017-04-07","619","W"
"11242","2017-04-08","578","W"
"11242","2017-04-09","669","W"
"11242","2017-04-10","774","W"
"11242","2017-04-11","882","^"
"11242","2017-04-12","883",""
"11242","2017-04-13","833",""
"11242","2017-04-14","804",""
"11242","2017-04-15","767",""
"11242","2017-04-16","763",""
"11242","2017-04-17","782",""
"11242","2017-04-18","807",""
"11242","2017-04-19","723",""
"11242","2017-04-20","614",""
"11242","2017-04-21","591",""
"11242","2017-04-22","555",""
"11242","2017-04-23","549",""
"11242","2017-04-24","544",""
"11242","2017-04-25","537",""
"11242","2017-04-26","519",""
"11242","2017-04-27","509",""
"11242","2017-04-28","498",""
"11242","2017-04-29","489",""
"11242","2017-04-30","484","_"
"11242","2017-05-01","481","^"
"11242","2017-05-02","476",""
"11242","2017-05-03","474",""
"11242","2017-05-04","470",""
"11242","2017-05-05","464",""
"11242","2017-05-06","463",""
"11242","2017-05-07","458",""
"11242","2017-05-08","456",""
"11242","2017-05-09","452",""
"11242","2017-05-10","451",""
"11242","2017-05-11","451",""
"11242","2017-05-12","443",""
"11242","2017-05-13","441",""
"11242","2017-05-14","440",""
"11242","2017-05-15","440",""
"11242","2017-05-16","440",""
"11242","2017-05-17","440",""
"11242","2017-05-18","438",""
"11242","2017-05-19","438",""
"11242","2017-05-20","439",""
"11242","2017-05-21","440",""
"11242","2017-05-22","438",""
"11242","2017-05-23","436",""
"11242","2017-05-24","435",""
"11242","2017-05-25","433",""
"11242","2017-05-26","431",""
"11242","2017-05-27","431",""
"11242","2017-05-28","429",""
"11242","2017-05-29","427","_"
"11242","2017-05-30","426","_"
"11242","2017-05-31","427",""
"11242","2017-06-01","426","^Т"
"11242","2017-06-02","425","Т"
"11242","2017-06-03","424","Т"
"11242","2017-06-04","423","Т"
"11242","2017-06-05","422","Т"
"11242","2017-06-06","421","Т"
"11242","2017-06-07","420","Т"
"11242","2017-06-08","419","ВТ"
"11242","2017-06-09","419","ВТ"
"11242","2017-06-10","417","ВТ"
"11242","2017-06-11","417","ВТ"
"11242","2017-06-12","416","ВТ"
"11242","2017-06-13","416","ВТ"
"11242","2017-06-14","416","ВТ"
"11242","2017-06-15","413","ВТ"
"11242","2017-06-16","416","ВТ"
"11242","2017-06-17","416","ВТ"
"11242","2017-06-18","410","ВТ"
"11242","2017-06-19","410","ВТ"
"11242","2017-06-20","410","ВТ"
"11242","2017-06-21","408","ВТ"
"11242","2017-06-22","408","ВТ"
"11242","2017-06-23","407","ВТ"
"11242","2017-06-24","406","ВТ"
"11242","2017-06-25","406","_ВТ"
"11242","2017-06-26","405","_ВТ"
"11242","2017-06-27","405","_ВТ"
"11242","2017-06-28","405","_ВТ"
"11242","2017-06-29","405","_ВТ"
"11242","2017-06-30","405","_ВТ"
"11242","2017-07-01","405","^ВА"
"11242","2017-07-02","405","^ВА"
"11242","2017-07-03","405","^ВА"
"11242","2017-07-04","405","^ВА"
"11242","2017-07-05","405","^ВА"
"11242","2017-07-06","405","^ВА"
"11242","2017-07-07","405","^ВА"
"11242","2017-07-08","403","ВА"
"11242","2017-07-09","403","ВА"
"11242","2017-07-10","403","ВА"
"11242","2017-07-11","401","_ВА"
"11242","2017-07-12","401","_ВА"
"11242","2017-07-13","401","_ВА"
"11242","2017-07-14","401","_ВА"
"11242","2017-07-15","401","_ВА"
"11242","2017-07-16","401","_ВА"
"11242","2017-07-17","401","_ВА"
"11242","2017-07-18","401","_ВА"
"11242","2017-07-19","401","_ВА"
"11242","2017-07-20","401","_ВА"
"11242","2017-07-21","401","_ВА"
"11242","2017-07-22","401","_ВА"
"11242","2017-07-23","401","_ВА"
"11242","2017-07-24","401","_ВА"
"11242","2017-07-25","401","_ВА"
"11242","2017-07-26","401","_ВА"
"11242","2017-07-27","401","_ВА"
"11242","2017-07-28","401","_ВА"
"11242","2017-07-29","401","_ВА"
"11242","2017-07-30","401","_ВА"
"11242","2017-07-31","401","_ВА"
"11242","2017-08-01","395","""ВА"
"11242","2017-08-02","395","""ВА"
"11242","2017-08-03","395","""ВА"
"11242","2017-08-04","395","""ВА"
"11242","2017-08-05","395","""ВА"
"11242","2017-08-06","395","""ВА"
"11242","2017-08-07","395","""ВА"
"11242","2017-08-08","395","""ВА"
"11242","2017-08-09","395","""ВА"
"11242","2017-08-10","395","""ВА"
"11242","2017-08-11","395","""ВА"
"11242","2017-08-12","395","""ВА"
"11242","2017-08-13","395","""ВА"
"11242","2017-08-14","395","""ВА"
"11242","2017-08-15","395","""ВА"
"11242","2017-08-16","395","""ВА"
"11242","2017-08-17","395","""ВА"
"11242","2017-08-18","395","""ВА"
"11242","2017-08-19","395","""ВА"
"11242","2017-08-20","395","""ВА"
"11242","2017-08-21","395","""ВА"
"11242","2017-08-22","395","""ВА"
"11242","2017-08-23","395","""ВА"
"11242","2017-08-24","395","""ВА"
"11242","2017-08-25","395","""ВА"
"11242","2017-08-26","395","""ВА"
"11242","2017-08-27","395","""ВА"
"11242","2017-08-28","395","""ВА"
"11242","2017-08-29","395","""ВА"
"11242","2017-08-30","395","""ВА"
"11242","2017-08-31","395","""ВА"
"11242","2017-09-01","398","_ВА"
"11242","2017-09-02","398","_ВА"
"11242","2017-09-03","398","_ВА"
"11242","2017-09-04","398","_ВА"
"11242","2017-09-05","398","_ВА"
"11242","2017-09-06","398","_ВА"
"11242","2017-09-07","398","_ВА"
"11242","2017-09-08","398","_ВА"
"11242","2017-09-09","398","_ВА"
"11242","2017-09-10","398","_ВА"
"11242","2017-09-11","398","_ВА"
"11242","2017-09-12","398","_ВА"
"11242","2017-09-13","398","_ВА"
"11242","2017-09-14","398","_ВА"
"11242","2017-09-15","398","_ВА"
"11242","2017-09-16","398","_ВА"
"11242","2017-09-17","398","_ВА"
"11242","2017-09-18","398","_ВА"
"11242","2017-09-19","398","_ВА"
"11242","2017-09-20","398","_ВА"
"11242","2017-09-21","398","_ВА"
"11242","2017-09-22","398","_ВА"
"11242","2017-09-23","398","_ВА"
"11242","2017-09-24","398","_ВА"
"11242","2017-09-25","398","_ВА"
"11242","2017-09-26","399","_ВА"
"11242","2017-09-27","399","ВА"
"11242","2017-09-28","399","ВА"
"11242","2017-09-29","400","^ВА"
"11242","2017-09-30","400","^ВА"
"11242","2017-10-01","400","_В"
"11242","2017-10-02","400","_В"
"11242","2017-10-03","401","_В"
"11242","2017-10-04","401","В"
"11242","2017-10-05","401","В"
"11242","2017-10-06","401","В"
"11242","2017-10-07","401","В"
"11242","2017-10-08","401","В"
"11242","2017-10-09","402","В"
"11242","2017-10-10","402","В"
"11242","2017-10-11","403","В"
"11242","2017-10-12","404","В"
"11242","2017-10-13","406","В"
"11242","2017-10-14","407","В"
"11242","2017-10-15","407","В"
"11242","2017-10-16","407","В"
"11242","2017-10-17","407","В"
"11242","2017-10-18","408","В"
"11242","2017-10-19","408","В"
"11242","2017-10-20","408","В"
"11242","2017-10-21","410","В"
"11242","2017-10-22","410","В"
"11242","2017-10-23","410","В"
"11242","2017-10-24","410","В"
"11242","2017-10-25","410","В"
"11242","2017-10-26","410","В"
"11242","2017-10-27","411","В"
"11242","2017-10-28","412","В"
"11242","2017-10-29","412","В"
"11242","2017-10-30","413","^В"
"11242","2017-10-31","414","^В"
"11242","2017-11-01","414","В"
"11242","2017-11-02","414","В"
"11242","2017-11-03","414","В"
"11242","2017-11-04","414","В"
"11242","2017-11-05","414","В"
"11242","2017-11-06","415","^В"
"11242","2017-11-07","415","^В"
"11242","2017-11-08","415","^В"
"11242","2017-11-09","415","^В"
"11242","2017-11-10","415","^В"
"11242","2017-11-11","415","^В"
"11242","2017-11-12","415","^В"
"11242","2017-11-13","408","^В"
"11242","2017-11-14","400","В"
"11242","2017-11-15","397","_В"
"11242","2017-11-16","397","_В"
"11242","2017-11-17","397","_В"
"11242","2017-11-18","397","_)В"
"11242","2017-11-19","397","_ZВ"
"11242","2017-11-20","397","_ZВ"
"11242","2017-11-21","397","_ZВ"
"11242","2017-11-22","397","_IВ"
"11242","2017-11-23","397","_IВ"
"11242","2017-11-24","397","_IВ"
"11242","2017-11-25","397","_IВ"
"11242","2017-11-26","397","_IВ"
"11242","2017-11-27","397","_IВ"
"11242","2017-11-28","397","_IВ"
"11242","2017-11-29","397","_IВ"
"11242","2017-11-30","397","_IВ"
"11242","2017-12-01","411","^IВ"
"11242","2017-12-02","414","^IВ"
"11242","2017-12-03","414","^IВ"
"11242","2017-12-04","414","^IВ"
"11242","2017-12-05","414","^IВ"
"11242","2017-12-06","414","^IВ"
"11242","2017-12-07","414","^IВ"
"11242","2017-12-08","414","^IВ"
"11242","2017-12-09","414","^IВ"
"11242","2017-12-10","","prmz"
"11242","2017-12-11","","prmz"
"11242","2017-12-12","","prmz"
"11242","2017-12-13","","prmz"
"11242","2017-12-14","","prmz"
"11242","2017-12-15","","prmz"
"11242","2017-12-16","","prmz"
"11242","2017-12-17","","prmz"
"11242","2017-12-18","","prmz"
"11242","2017-12-19","","prmz"
"11242","2017-12-20","","prmz"
"11242","2017-12-21","","prmz"
"11242","2017-12-22","","prmz"
"11242","2017-12-23","","prmz"
"11242","2017-12-24","","prmz"
"11242","2017-12-25","","prmz"
"11242","2017-12-26","","prmz"
"11242","2017-12-27","","prmz"
"11242","2017-12-28","","prmz"
"11242","2017-12-29","","prmz"
"11242","2017-12-30","","prmz"
"11242","2017-12-31","","prmz"
"11242","2018-01-01","","prmz"
"11242","2018-01-02","","prmz"
"11242","2018-01-03","","prmz"
"11242","2018-01-04","","prmz"
"11242","2018-01-05","","prmz"
"11242","2018-01-06","","prmz"
"11242","2018-01-07","","prmz"
"11242","2018-01-08","","prmz"
"11242","2018-01-09","","prmz"
"11242","2018-01-10","","prmz"
"11242","2018-01-11","","prmz"
"11242","2018-01-12","","prmz"
"11242","2018-01-13","","prmz"
"11242","2018-01-14","","prmz"
"11242","2018-01-15","","prmz"
"11242","2018-01-16","","prmz"
"11242","2018-01-17","","prmz"
"11242","2018-01-18","","prmz"
"11242","2018-01-19","","prmz"
"11242","2018-01-20","","prmz"
"11242","2018-01-21","","prmz"
"11242","2018-01-22","","prmz"
"11242","2018-01-23","","prmz"
"11242","2018-01-24","","prmz"
"11242","2018-01-25","","prmz"
"11242","2018-01-26","","prmz"
"11242","2018-01-27","","prmz"
"11242","2018-01-28","","prmz"
"11242","2018-01-29","","prmz"
"11242","2018-01-30","","prmz"
"11242","2018-01-31","","prmz"
"11242","2018-02-01","","prmz"
"11242","2018-02-02","","prmz"
"11242","2018-02-03","","prmz"
"11242","2018-02-04","","prmz"
"11242","2018-02-05","","prmz"
"11242","2018-02-06","","prmz"
"11242","2018-02-07","","prmz"
"11242","2018-02-08","","prmz"
"11242","2018-02-09","","prmz"
"11242","2018-02-10","","prmz"
"11242","2018-02-11","","prmz"
"11242","2018-02-12","","prmz"
"11242","2018-02-13","","prmz"
"11242","2018-02-14","","prmz"
"11242","2018-02-15","","prmz"
"11242","2018-02-16","","prmz"
"11242","2018-02-17","","prmz"
"11242","2018-02-18","","prmz"
"11242","2018-02-19","","prmz"
"11242","2018-02-20","","prmz"
"11242","2018-02-21","","prmz"
"11242","2018-02-22","","prmz"
"11242","2018-02-23","","prmz"
"11242","2018-02-24","","prmz"
"11242","2018-02-25","","prmz"
"11242","2018-02-26","","prmz"
"11242","2018-02-27","","prmz"
"11242","2018-02-28","","prmz"
"11242","2018-03-01","","prmz"
"11242","2018-03-02","","prmz"
"11242","2018-03-03","","prmz"
"11242","2018-03-04","","prmz"
"11242","2018-03-05","","prmz"
"11242","2018-03-06","","prmz"
"11242","2018-03-07","","prmz"
"11242","2018-03-08","","prmz"
"11242","2018-03-09","","prmz"
"11242","2018-03-10","","prmz"
"11242","2018-03-11","","prmz"
"11242","2018-03-12","","prmz"
"11242","2018-03-13","","prmz"
"11242","2018-03-14","","prmz"
"11242","2018-03-15","","prmz"
"11242","2018-03-16","","prmz"
"11242","2018-03-17","","prmz"
"11242","2018-03-18","","prmz"
"11242","2018-03-19","","prmz"
"11242","2018-03-20","","prmz"
"11242","2018-03-21","","prmz"
"11242","2018-03-22","","prmz"
"11242","2018-03-23","","prmz"
"11242","2018-03-24","","prmz"
"11242","2018-03-25","","prmz"
"11242","2018-03-26","","prmz"
"11242","2018-03-27","","prmz"
"11242","2018-03-28","","prmz"
"11242","2018-03-29","","prmz"
"11242","2018-03-30","","prmz"
"11242","2018-03-31","","prmz"
"11242","2018-04-01","","prmz"
"11242","2018-04-02","","prmz"
"11242","2018-04-03","","prmz"
"11242","2018-04-04","448","("
"11242","2018-04-05","456","("
"11242","2018-04-06","463","(W"
"11242","2018-04-07","592","W"
"11242","2018-04-08","652","W"
"11242","2018-04-09","681","W"
"11242","2018-04-10","694",""
"11242","2018-04-11","697","^"
"11242","2018-04-12","646",""
"11242","2018-04-13","610",""
"11242","2018-04-14","621",""
"11242","2018-04-15","628",""
"11242","2018-04-16","600",""
"11242","2018-04-17","503",""
"11242","2018-04-18","468",""
"11242","2018-04-19","455",""
"11242","2018-04-20","446",""
"11242","2018-04-21","438",""
"11242","2018-04-22","435",""
"11242","2018-04-23","432",""
"11242","2018-04-24","429",""
"11242","2018-04-25","430",""
"11242","2018-04-26","429",""
"11242","2018-04-27","429",""
"11242","2018-04-28","428",""
"11242","2018-04-29","427",""
"11242","2018-04-30","427",""
"11242","2018-05-01","434","^"
"11242","2018-05-02","434","^"
"11242","2018-05-03","433","^"
"11242","2018-05-04","431",""
"11242","2018-05-05","430",""
"11242","2018-05-06","429",""
"11242","2018-05-07","429",""
"11242","2018-05-08","428",""
"11242","2018-05-09","428",""
"11242","2018-05-10","427",""
"11242","2018-05-11","427",""
"11242","2018-05-12","427",""
"11242","2018-05-13","427",""
"11242","2018-05-14","425",""
"11242","2018-05-15","423",""
"11242","2018-05-16","423",""
"11242","2018-05-17","423",""
"11242","2018-05-18","422",""
"11242","2018-05-19","422",""
"11242","2018-05-20","421",""
"11242","2018-05-21","419",""
"11242","2018-05-22","416",""
"11242","2018-05-23","416",""
"11242","2018-05-24","415",""
"11242","2018-05-25","415",""
"11242","2018-05-26","415",""
"11242","2018-05-27","415",""
"11242","2018-05-28","415",""
"11242","2018-05-29","414","_"
"11242","2018-05-30","412","_"
"11242","2018-05-31","412","_"
"11242","2018-06-01","412","^"
"11242","2018-06-02","412","^"
"11242","2018-06-03","412","^"
"11242","2018-06-04","412","^"
"11242","2018-06-05","412","^В"
"11242","2018-06-06","412","^В"
"11242","2018-06-07","412","^В"
"11242","2018-06-08","412","^В"
"11242","2018-06-09","412","^В"
"11242","2018-06-10","412","^В"
"11242","2018-06-11","412","^В"
"11242","2018-06-12","412","^В"
"11242","2018-06-13","412","^В"
"11242","2018-06-14","412","^В"
"11242","2018-06-15","412","^В"
"11242","2018-06-16","412","^В"
"11242","2018-06-17","412","^В"
"11242","2018-06-18","411","^В"
"11242","2018-06-19","410","В"
"11242","2018-06-20","410","В"
"11242","2018-06-21","410","_В"
"11242","2018-06-22","409","_В"
"11242","2018-06-23","409","_В"
"11242","2018-06-24","409","_В"
"11242","2018-06-25","409","_В"
"11242","2018-06-26","409","_В"
"11242","2018-06-27","409","_В"
"11242","2018-06-28","409","_В"
"11242","2018-06-29","409","_В"
"11242","2018-06-30","409","_В"
"11242","2018-07-01","409","^В"
"11242","2018-07-02","409","^В"
"11242","2018-07-03","409","""В"
"11242","2018-07-04","408","_В"
"11242","2018-07-05","408","_В"
"11242","2018-07-06","408","_В"
"11242","2018-07-07","408","_В"
"11242","2018-07-08","408","_В"
"11242","2018-07-09","408","_В"
"11242","2018-07-10","408","_В"
"11242","2018-07-11","408","_В"
"11242","2018-07-12","408","_В"
"11242","2018-07-13","408","_В"
"11242","2018-07-14","408","_В"
"11242","2018-07-15","408","_В"
"11242","2018-07-16","408","_В"
"11242","2018-07-17","408","_В"
"11242","2018-07-18","408","_В"
"11242","2018-07-19","408","_В"
"11242","2018-07-20","408","_В"
"11242","2018-07-21","408","_В"
"11242","2018-07-22","408","_В"
"11242","2018-07-23","408","_В"
"11242","2018-07-24","408","_В"
"11242","2018-07-25","408","_В"
"11242","2018-07-26","408","_В"
"11242","2018-07-27","408","_В"
"11242","2018-07-28","408","_В"
"11242","2018-07-29","408","_В"
"11242","2018-07-30","408","_В"
"11242","2018-07-31","408","_В"
"11242","2018-08-01","408","""В"
"11242","2018-08-02","408","""В"
"11242","2018-08-03","408","""В"
"11242","2018-08-04","408","""В"
"11242","2018-08-05","408","""В"
"11242","2018-08-06","408","""В"
"11242","2018-08-07","408","""В"
"11242","2018-08-08","408","""В"
"11242","2018-08-09","408","""В"
"11242","2018-08-10","408","""В"
"11242","2018-08-11","408","""В"
"11242","2018-08-12","408","""В"
"11242","2018-08-13","408","""В"
"11242","2018-08-14","408","""В"
"11242","2018-08-15","408","""В"
"11242","2018-08-16","408","""В"
"11242","2018-08-17","408","""В"
"11242","2018-08-18","408","""В"
"11242","2018-08-19","408","""В"
"11242","2018-08-20","408","""В"
"11242","2018-08-21","408","""В"
"11242","2018-08-22","408","""В"
"11242","2018-08-23","408","""В"
"11242","2018-08-24","408","""В"
"11242","2018-08-25","408","""В"
"11242","2018-08-26","408","""В"
"11242","2018-08-27","408","""В"
"11242","2018-08-28","408","""В"
"11242","2018-08-29","408","""В"
"11242","2018-08-30","408","""В"
"11242","2018-08-31","408","""В"
"11242","2018-09-01","408","^В"
"11242","2018-09-02","408","^В"
"11242","2018-09-03","408","^В"
"11242","2018-09-04","408","^В"
"11242","2018-09-05","408","^В"
"11242","2018-09-06","408","^В"
"11242","2018-09-07","408","^В"
"11242","2018-09-08","408","^В"
"11242","2018-09-09","408","^В"
"11242","2018-09-10","408","^В"
"11242","2018-09-11","407","В"
"11242","2018-09-12","407","В"
"11242","2018-09-13","407","В"
"11242","2018-09-14","407","В"
"11242","2018-09-15","407","В"
"11242","2018-09-16","407","В"
"11242","2018-09-17","407","В"
"11242","2018-09-18","407","В"
"11242","2018-09-19","407","В"
"11242","2018-09-20","407","В"
"11242","2018-09-21","406","_В"
"11242","2018-09-22","406","_В"
"11242","2018-09-23","406","_В"
"11242","2018-09-24","406","_В"
"11242","2018-09-25","406","_В"
"11242","2018-09-26","406","_В"
"11242","2018-09-27","406","_В"
"11242","2018-09-28","406","_В"
"11242","2018-09-29","406","_В"
"11242","2018-09-30","406","_В"
"11242","2018-10-01","406","""В"
"11242","2018-10-02","406","""В"
"11242","2018-10-03","406","""В"
"11242","2018-10-04","406","""В"
"11242","2018-10-05","406","""В"
"11242","2018-10-06","406","""В"
"11242","2018-10-07","406","""В"
"11242","2018-10-08","406","""В"
"11242","2018-10-09","406","""В"
"11242","2018-10-10","406","""В"
"11242","2018-10-11","406","""В"
"11242","2018-10-12","406","""В"
"11242","2018-10-13","406","""В"
"11242","2018-10-14","406","""В"
"11242","2018-10-15","406","""В"
"11242","2018-10-16","406","""В"
"11242","2018-10-17","406","""В"
"11242","2018-10-18","406","""В"
"11242","2018-10-19","406","""В"
"11242","2018-10-20","406","""В"
"11242","2018-10-21","406","""В"
"11242","2018-10-22","406","""В"
"11242","2018-10-23","406","""В"
"11242","2018-10-24","406","""В"
"11242","2018-10-25","406","""В"
"11242","2018-10-26","406","""В"
"11242","2018-10-27","406","""В"
"11242","2018-10-28","406","""В"
"11242","2018-10-29","406","""В"
"11242","2018-10-30","406","""В"
"11242","2018-10-31","406","""В"
"11242","2018-11-01","406","_)В"
"11242","2018-11-02","406","_)В"
"11242","2018-11-03","406","_)В"
"11242","2018-11-04","406","_В"
"11242","2018-11-05","406","_В"
"11242","2018-11-06","406","_В"
"11242","2018-11-07","406","_В"
"11242","2018-11-08","406","_В"
"11242","2018-11-09","406","_)В"
"11242","2018-11-10","406","_IZ"
"11242","2018-11-11","406","_IВ"
"11242","2018-11-12","407","""IВ"
"11242","2018-11-13","408","^IВ"
"11242","2018-11-14","408","^IВ"
"11242","2018-11-15","408","^IВ"
"11242","2018-11-16","408","^IВ"
"11242","2018-11-17","408","^IВ"
"11242","2018-11-18","408","^IВ"
"11242","2018-11-19","408","^IВ"
"11242","2018-11-20","408","^IВ"
"11242","2018-11-21","408","^I~"
"11242","2018-11-22","408","^I~"
"11242","2018-11-23","408","^IВ"
"11242","2018-11-24","408","^IВ"
"11242","2018-11-25","408","^IВ"
"11242","2018-11-26","408","^IВ"
"11242","2018-11-27","408","^IВ"
"11242","2018-11-28","408","^IВ"
"11242","2018-11-29","408","^IВ"
"11242","2018-11-30","408","^IВ"
"11242","2018-12-01","","prmz"
"11242","2018-12-02","","prmz"
"11242","2018-12-03","","prmz"
"11242","2018-12-04","","prmz"
"11242","2018-12-05","","prmz"
"11242","2018-12-06","","prmz"
"11242","2018-12-07","","prmz"
"11242","2018-12-08","","prmz"
"11242","2018-12-09","","prmz"
"11242","2018-12-10","","prmz"
"11242","2018-12-11","","prmz"
"11242","2018-12-12","","prmz"
"11242","2018-12-13","","prmz"
"11242","2018-12-14","","prmz"
"11242","2018-12-15","","prmz"
"11242","2018-12-16","421","_~В"
"11242","2018-12-17","432","^~В"
"11242","2018-12-18","432","^~В"
"11242","2018-12-19","432","^=В"
"11242","2018-12-20","432","""=В"
"11242","2018-12-21","","prmz"
"11242","2018-12-22","","prmz"
"11242","2018-12-23","","prmz"
"11242","2018-12-24","","prmz"
"11242","2018-12-25","","prmz"
"11242","2018-12-26","","prmz"
"11242","2018-12-27","","prmz"
"11242","2018-12-28","","prmz"
"11242","2018-12-29","","prmz"
"11242","2018-12-30","","prmz"
"11242","2018-12-31","","prmz"
"11242","2019-01-01","","prmz"
"11242","2019-01-02","","prmz"
"11242","2019-01-03","","prmz"
"11242","2019-01-04","","prmz"
"11242","2019-01-05","","prmz"
"11242","2019-01-06","","prmz"
"11242","2019-01-07","","prmz"
"11242","2019-01-08","","prmz"
"11242","2019-01-09","","prmz"
"11242","2019-01-10","","prmz"
"11242","2019-01-11","","prmz"
"11242","2019-01-12","","prmz"
"11242","2019-01-13","","prmz"
"11242","2019-01-14","","prmz"
"11242","2019-01-15","","prmz"
"11242","2019-01-16","","prmz"
"11242","2019-01-17","","prmz"
"11242","2019-01-18","","prmz"
"11242","2019-01-19","","prmz"
"11242","2019-01-20","","prmz"
"11242","2019-01-21","","prmz"
"11242","2019-01-22","","prmz"
"11242","2019-01-23","","prmz"
"11242","2019-01-24","","prmz"
"11242","2019-01-25","","prmz"
"11242","2019-01-26","","prmz"
"11242","2019-01-27","","prmz"
"11242","2019-01-28","","prmz"
"11242","2019-01-29","","prmz"
"11242","2019-01-30","","prmz"
"11242","2019-01-31","","prmz"
"11242","2019-02-01","","prmz"
"11242","2019-02-02","","prmz"
"11242","2019-02-03","","prmz"
"11242","2019-02-04","","prmz"
"11242","2019-02-05","","prmz"
"11242","2019-02-06","","prmz"
"11242","2019-02-07","","prmz"
"11242","2019-02-08","","prmz"
"11242","2019-02-09","","prmz"
"11242","2019-02-10","","prmz"
"11242","2019-02-11","","prmz"
"11242","2019-02-12","","prmz"
"11242","2019-02-13","","prmz"
"11242","2019-02-14","","prmz"
"11242","2019-02-15","","prmz"
"11242","2019-02-16","","prmz"
"11242","2019-02-17","","prmz"
"11242","2019-02-18","","prmz"
"11242","2019-02-19","","prmz"
"11242","2019-02-20","","prmz"
"11242","2019-02-21","","prmz"
"11242","2019-02-22","","prmz"
"11242","2019-02-23","","prmz"
"11242","2019-02-24","","prmz"
"11242","2019-02-25","","prmz"
"11242","2019-02-26","","prmz"
"11242","2019-02-27","","prmz"
"11242","2019-02-28","","prmz"
"11242","2019-03-01","","prmz"
"11242","2019-03-02","","prmz"
"11242","2019-03-03","","prmz"
"11242","2019-03-04","","prmz"
"11242","2019-03-05","","prmz"
"11242","2019-03-06","","prmz"
"11242","2019-03-07","","prmz"
"11242","2019-03-08","","prmz"
"11242","2019-03-09","","prmz"
"11242","2019-03-10","","prmz"
"11242","2019-03-11","","prmz"
"11242","2019-03-12","","prmz"
"11242","2019-03-13","","prmz"
"11242","2019-03-14","","prmz"
"11242","2019-03-15","","prmz"
"11242","2019-03-16","","prmz"
"11242","2019-03-17","","prmz"
"11242","2019-03-18","","prmz"
"11242","2019-03-19","","prmz"
"11242","2019-03-20","","prmz"
"11242","2019-03-21","","prmz"
